item-id,name,brand,price,weight,sale-price,regular-price,category,date,main-category,sub-category
981415,"Peppers,Italian",,2.99,0.07 Lb,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
967606,"Peppers,Jalapino",,3.99,0.10 Lb,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
989344,"Peppers,Long Hot",,3.99,0.07 Lb,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
967681,"Peppers,Red Bell",,5.99,0.5 Lb,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
6970994,Cherubs Grape Tomatoes,NatureSweet,1.49, | 10 Oz,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
10849241,"Tomatoes, Divine Flavor 1Pt",Sunripe,1.49, | 16 Oz,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
968679,"Tomatoes, Grape Sunripe 1Pt",Sunripe,1.49, | 16 Oz,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
1667364,"Tomatoes,Grape 16Z",Sunripe,2.49, | 16 Oz,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
4256320,"Grape Tomato, Sunset 1 Pint",Sunset,1.99, | 1 Pint,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
5183960,Beef Steak Tomatoes,,1.29,0.6 Lb,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
988819,Grape Tomatoes Greenhouse,,1.89,,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
968613,"Tomatoes,On The Vine",,1.79,1 Lb,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
981364,"Tomatoes,Slicing",,1.69,0.5 Lb,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
967609,"Zucchini, Extra Fancy",,1.59,0.3 Lb,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
968293,"Zucchini,Yellow",,1.49,0.40 Lb,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
986071,"Carrots,Baby Green Giant",Green Giant,1.99, | 16 Oz,,,Fresh Produce;Fresh Vegetables,2022-07-05,Fresh Produce,Fresh Vegetables
981786,Almond Brz Original 64,Blue Diamond,4.79, | 64 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
982737,Almond Brz Unsweet Vanilla,Blue Diamond,5.49, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
980697,Almond Brz Van Unswt 32Z,Blue Diamond,2.89, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
980270,Almond Brz Vanilla 32 oz,Blue Diamond,2.89, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1214843,Bd Almbrz Chocolate 4-8Z,Blue Diamond,5.79, | 4×8 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1176779,Bd Almbrz Vanilla 4-8Z,Blue Diamond,5.79, | 4×8 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1176778,Bd Almbrz Vanilla Unswt 4-8Z,Blue Diamond,5.79, | 4×8 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1047720,Bd Breeze Alm/Cocnt Orig,Blue Diamond,3.19, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981111,Bd Breeze Alm/Cocnt Orig-Uns,Blue Diamond,3.19, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1597160,Califia Almnd/Cocont Blend,Califia Farms,5.29, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
986300,Califia Almond Milk Orig 48Z,Califia Farms,5.29, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
986302,Califia Almond Milk Uns 48Z,Califia Farms,5.29, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
986301,Califia Almond Milk Van 48Z,Califia Farms,5.29, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1433538,Califia Almond Milk Van Uns,Califia Farms,5.29, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
986298,Califia Iced Coffe Expre 48Z,Califia Farms,6.49, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
986297,Califia Iced Coffe Latte 48Z,Califia Farms,6.49, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
986299,Califia Iced Coffe Mocha 48Z,Califia Farms,6.49, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10551580,Almond Creamer Dairy Free,Gefen,4.29, | 16.9 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
7373620,Gefen Almond Milk Swtnd,Gefen,2.99, | 1 Liter,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
7381086,Gefen Almond Milk Unswtnd,Gefen,2.99, | 33.8 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
3315775,Gldbm Bliss Oat & Almond,Goldbaum's,3.69, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
4994430,Gf Almond Milk Original,Golden Flow,3.79, | 2 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10834821,Moola Almond Milk Orig 48Z,Mooala,5.49, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10863358,Moola Almond Milk Vanill 48Z,Mooala,5.49, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1048864,Silk Almond Milk Van Ou-D 32,Silk,2.99, | 1 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967440,Fr Buttermilk Quart,Friendship Dairies,2.89, | 1 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
5566896,Gefen Coconut Milk Unswtnd,Gefen,3.79, | 33.8 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
9625759,Lieb Coconut Milk Chocolate,Lieber's,3.29, | 1 Liter,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
6421993,Vita Coco Wtr Pressed 11.1Z,Vita Coco,1.99, | 330 ml,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
8091572,Devash Choc Milk 1 Quart,Devash Farms,2.49, | 1 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
4494661,Devash Choc Milk ½Gal,Devash Farms,4.49, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
4229361,"Devash Milk, Choc Pint",Devash Farms,1.89, | 16 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1047309,Golden Flow Choc Milk 16Z,Golden Flow,1.79, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967671,Golden Flow Choc Milk Qt.,Golden Flow,2.19, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
4203162,Mak Choc Milk Box Drink 6Pk,Makabi,6.99, | 6.8 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
988468,Int Del Iced Coffee Machiato,International Delight,4.39, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
983870,Int Del Iced Coffee Vanilla,International Delight,4.39, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1925545,!J&J Iced Capp Fr Vanilla,J&J,2.29, | 11 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
985723,J&J Iced Cappuccino 11 oz,J&J,2.29, | 11 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
2832588,Starbucks 48Z Blond Rst,Starbucks,5.99, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
2833744,Starbucks 48Z Dark Roast,Starbucks,5.99, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
989262,Starbucks 48Z Unsweetned,Starbucks,5.99, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
989261,Lightly Sweetened for Flavor Iced Coffee,,5.99,48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
8430271,French Vanilla Gourmet Coffee Creamer,International Delight,4.99, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
5229681,Int'l Del Cinnabon 32Z,International Delight,4.99, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981867,Cof Mate Ff French Vanilla,Nestle,5.59, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
984274,Cof Mate Ff Hazelnut,Nestle,5.59, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
983167,Cof Mate French Vanill 16 oz,Nestle,3.19, | 16 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
973946,Cof Mate Hazelnut 16 oz,Nestle,3.19, | 16 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981000,Cof-Mate Frnch Van F/F,Nestle,5.59, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
985659,Cof-Mate Hazelnut,Nestle,5.59, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1612894,Coffeemate Bliss Swt Cream,Nestle,4.29, | 16 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1612263,Coffeemate Bliss Vanilla,Nestle,4.29, | 16 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1930314,Califia Alm Crmr Caramel,Califia Farms,5.79, | 25 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1931953,Califia Alm Crmr Hazelnut,Califia Farms,5.79, | 25 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1930922,Califia Alm Crmr Vanilla,Califia Farms,5.79, | 25.4 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1933572,Califia Alm Unsweet Cream 25,Califia Farms,5.79, | 25.4 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1931032,Dairy Free Vanilla Almond Milk Creamer,Califia Farms,4.89, | 25.4 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10761368,Gefen Oat Creamer 16.9Z,Gefen,3.39, | 16.9 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
969829,Non-Dairy Creamer,Unger's,2.79, | 1 lb,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
3711644,Devash Milk Quart Skim(Grn),Devash Farms,2.19, | 1 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981122,Devash Milk ½Gal Skim (Grn),Devash Farms,3.29,,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981654,F&H Milk Skim (Green) ½Gal,Fresh & Tasty,2.99,,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967055,Golden Flow Milk Skim «Gl,Golden Flow,3.29, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
973793,Farmland Skim Plus 1/2 Gal,Skim Plus,4.89, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
983215,Stnyfld Org Fat Free Milk,Stonyfield Organic,5.79, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
984856,Wayside Goat Milk Quart,Wayside Acres,7.49, | 1 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1926022,Devash Half & Half 32Z,Devash Farms,3.99, | 1 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10560049,Farmland Half & Half 1 Pint,Farmland,1.99, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1263839,F&T Half And Half 32Z,Fresh & Tasty,3.49, | 32 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
984738,Tuscan Half & Half 32 oz,Tuscan Dairy Farms,4.59, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
973948,Tuscan Half&Half 16 oz,Tuscan Dairy Farms,2.49, | 1 Pint,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1434236,Tuscan Half&Half Fat Fr 16Z,Tuscan Dairy Farms,1.89, | 1 Pint,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1693173,Devash Heavy Cream 32Z,Devash Farms,6.79, | 1 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10560047,Farmland Heavy Cream 1 Pint,Farmland,3.99, | 1 Pint,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
984448,F&T Heavy Whipping Cream,Fresh & Tasty,6.99, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1048319,Golden Flow Heavy Crm Pint,Golden Flow,3.39, | 1 pt,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
969018,Golden Flow Heavy Crm Qt.,Golden Flow,5.99, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
973947,Tuscan Heavy Cream 16 oz,Tuscan Dairy Farms,4.49, | 16 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
979588,Unger Whip Topping 16 oz,Unger's,3.19, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10782847,Gefen Oat Milk 33.8Z,Gefen,2.99, | 33.8 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
971829,Lactaid Milk Lowfat « Gal.,Lactaid,4.99, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
971848,Lactaid Milk Red Fat 1/2 Gal,Lactaid,4.99, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
971830,Lactaid Milk Whole « Gal.,Lactaid,4.99, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
3987133,Devash Milk Quart 1% (Blue),Devash Farms,2.19, | 1 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981144,Devash Milk ½Gal 1% (Blue),Devash Farms,3.29, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981653,F&H Milk L/F Blue ½Gal,Fresh & Tasty,2.99,,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981816,Smart Milk Blue Qt,Fresh & Tasty,1.99, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
968166,Golden Flow Milk 99 Qt.,Golden Flow,1.99, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967033,Golden Flow Milk 99 ½Gal Bl,Golden Flow,3.29, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
974103,Stnyfld Organic 1% Milk 64 Z,Stonyfield Organic,5.79, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
974179,Stnyfld Organic 2% Milk 64 Z,Stonyfield Organic,5.79, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10681752,Mehad Leben Choc Shake 8Z,Mehadrin,1.69, | 8 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
983869,Int Del Iced Coffee Mocha,International Delight,4.39, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
6345649,Califia Barista Oat Blend,Califia Farms,4.99, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
6237413,Califia Oat Milk Unswtnd 48Z,Califia Farms,5.29, | 48 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
11581298,Chobani Oat Milk Plain 52Z,Chobani,4.99, | 52 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
11897379,Chobani Oat Milk Vanilla 52Z,Chobani,4.99, | 52 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10951971,Planet Oat Oatmilk Creamy,Planet Oat,2.69, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10954312,Planet Oat Oatmilk Original,Planet Oat,2.69, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
10951970,Planet Oat Oatmilk Vanilla,Planet Oat,2.69, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
13526556,Enriched Vanilla Rice Drink,Dream,4.69, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
989143,Bliss Rice Orig Enrich 32Z,Rice Bliss,2.49, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
13520459,Original Enriched Rice Drink,Rice Dream,4.69, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967225,Rice Dream Orgnal Enrched 32,Rice Dream,4.19, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
971648,Rice Dream Orig Enrichd 64,Rice Dream,6.99, | 64 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967226,Rice Dream Original 32 oz,Rice Dream,4.19, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967231,Rice Dream Van Enrich 32 oz,Rice Dream,4.19, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
971649,Rice Dream Van Enriched 64,Rice Dream,6.99, | 64 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967229,Rice Dream Vanilla 32 oz,Rice Dream,4.19, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
980738,Rice Drm Orig Enrch Unswtnd,Rice Dream,4.19, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
973921,Farms Sour Cream 16 oz,Farms Creamery,1.99, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981224,F&H Sour Cream 16Z,Fresh & Healthy,3.39, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967684,Fr Light Sour Cream 16 oz,Friendship Dairies,2.49, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967441,Fr Sour Cream 16 oz.,Friendship Dairies,2.99, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967442,Fr Sour Cream 8 oz.,Friendship Dairies,1.29, | 6 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
5887755,Givat Sour Cream 16 oz,Givat,4.59, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
966700,J&J Lite Sour Cream 16 oz,J&J,5.79, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
966699,J&J Sour Cream 16 oz.,J&J,5.79, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967649,J&J Sour Cream 8 oz.,J&J,3.59, | 8 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967108,Mehad Sour Cream 16 oz,Mehadrin,5.59, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967323,Mehad Sour Cream 8 oz.,Mehadrin,3.49, | 8 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1552987,Norm Sour Cream,Norman's,1.49, | 6 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
5356969,Mehad Wayfair Sour Cream,Mehadrin,4.99, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981870,Tofutti Parve Sour Cream 12Z,Tofutti,2.79, | 12 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
979432,Silk Organic Soy Milk 64 oz,Silk,4.79, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1048857,Silk Soymilk Vanila Ou-D 32Z,Silk,3.49, | 1 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
968811,Soy Dream Orig Enriched,Soy Dream,4.29, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
984907,Cof-Mate Hazelnut Sugar Free,Nestle,5.59, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981884,Cof-Mate S/F French Vanilla,Nestle,5.59, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981273,Bgan Whipped Topping 16 oz.,B'gan,2.99, | 16 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
5760590,Farmland Whipped Cream 14Z,Farmland,4.29, | 14 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
5957534,Mehad Whipped Cream-Cholov,Mehadrin,5.99, | 13 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
983484,Reddi Whip 6.5 oz Ou-Dairy,Reddi Wip,3.39, | 6.5 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
980765,Redi Whip Topping Orig 6.5Z,Reddi Wip,3.39, | 6 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
983188,Redi Whip Toppng Creamy 6.5Z,Reddi Wip,3.59, | 6 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981704,Smackin Gd Whpd Tpng Spray,Smackin' Good,3.49, | 8.8 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
5943763,Yummy Whip Topping - Dairy,Yummy,5.99, | 15 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
3569085,Kineret Topping Spray,Kineret,4.49, | 8.8 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
1168871,"Merrick Topping, Whip Bowl",Merrick,4.99, | 8 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
7842166,Yummy Whipped Cream Parve 15,Yummy,5.99, | 15 Oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
3711083,Devash Milk Quart Whole(Red),Devash Farms,2.19, | 1 quart,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981143,Devash Milk ½Gal Whole (Red),Devash Farms,3.29, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981652,F&H Milk Half Whole (Red) ½G,Fresh & Tasty,2.99,,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
981817,Smart Milk Red Qt,Fresh & Tasty,1.99, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
967254,Golden Flow Milk Reg Qt.,Golden Flow,1.99, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
966821,Golden Flow Milk Reg « Gal,Golden Flow,3.29, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
974105,Stnyfld Organic Whole Milk,Stonyfield,5.79, | 0.5 Gallon,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
980840,Almond Brz Orig Unswt 32Z,Blue Diamond,2.89, | 32 fl oz,,,Dairy & Eggs;Milk & Cream,2022-07-05,Dairy & Eggs,Milk & Cream
